simulation_id,difference_score,education_diff,food_drink_diff,health_diff,office_diff,recreation_diff,retail_diff,tourism_diff,transit_diff
750,0.0010424967807026808,8.54474997313056e-06,0.00038547440495112495,5.9368247155910936e-05,3.568607101177984e-05,3.217491725939804e-05,-9.548873932793689e-05,-0.00012502353413459955,-0.0003007361168888001
751,0.0008370605097292177,3.969209838776584e-05,0.00024175987301894297,9.634624442086265e-06,-6.55036330707015e-05,2.444013871774793e-05,8.542426495866673e-05,1.757925533943383e-05,-0.0003530266217938727
752,0.001020826772419067,-2.175622416148229e-06,0.00018993923649174294,-4.46817630440563e-06,6.517411339869439e-06,-2.997723497673993e-05,0.0003139567383779185,-0.00028987757499934763,-0.00018391477751289464
753,0.0003254445995656994,2.1971283328898507e-05,-4.6563887963757544e-06,-6.255226117742735e-06,6.247951834108256e-05,1.7305521195254067e-05,6.096597691759853e-05,-2.1529891822191782e-05,-0.0001302807930465555
754,0.000854206354256014,-5.877518272108008e-06,2.671747642296607e-05,1.0058716123521882e-05,3.337081924990881e-05,3.4150243626400456e-06,0.00035354114096894373,-0.0003035915395492722,-0.00011763411930665324
755,0.0010570058213914962,6.280016187335327e-05,-0.00026399513670760655,3.138842325167701e-06,-9.528976302047854e-05,1.2306943824629685e-05,-2.0546148731648284e-05,0.0004502569626726183,-0.00014867186223599393
756,0.0006985442339313115,-5.5438371407257915e-05,0.00022849564262189537,6.017428905082112e-06,5.24533280965786e-05,1.1883016673219088e-05,5.042270066893395e-05,-0.00013051185019490041,-0.0001633218953634441
757,0.0005859210175284844,3.569615160605149e-05,-1.6595710618516613e-06,-7.248952462536595e-05,-0.00012056518100008601,2.544549224928888e-05,-9.824623207693728e-05,3.366558153981847e-05,0.00019815328336908467
758,0.0006408530637979411,-2.1892362080579847e-06,0.00010032314584357271,-1.1374370801973954e-05,-7.437415192765306e-05,-1.367731705295e-05,-0.00021881145590835205,0.0001193221378905096,0.00010078124816487177
759,0.0008787151101036254,7.832441069712155e-06,-0.0003709119287599316,-3.812867166825412e-05,4.428936896822694e-05,1.746315366687838e-05,-3.0316954623632597e-05,0.00019546648286131174,0.00017430610848567785
760,0.0006144296545947262,-3.145679127175994e-05,-8.28616077210298e-05,3.543344178174451e-05,3.304811595918056e-05,1.6303140047031761e-06,-0.00019289642830455644,0.0001919942783569356,4.510867719481615e-05
761,0.0007303431385465992,1.3984588988635513e-05,4.847233770871595e-05,4.909149242756858e-05,0.00013624408067446775,3.226862026821896e-05,5.836544815340794e-06,-0.0003651715692733204,7.927390439033122e-05
762,0.0010151835050885363,4.777543204916024e-06,-0.00037500728305361886,-3.357104283312207e-05,-9.901342665753765e-05,1.3826356344184831e-05,0.00018423545063339652,0.0002560804135417344,4.867198882002599e-05
763,0.0007224507781732796,3.0115459943754787e-05,3.118982987787566e-05,6.562648008003047e-06,5.739588631695908e-05,-1.2413496791787576e-05,0.00023596156494004594,-3.895102370898851e-05,-0.00030986086858586503
764,0.0007737190586478513,-6.8174569080401565e-06,6.011989532700435e-05,1.9680443774469647e-05,3.827132122664889e-06,-4.159184008311473e-05,0.00013026244480907057,-0.00033845023233276816,0.0001729696132907188
765,0.0006796316823479585,-8.283221133872053e-06,0.0002469758285489343,5.2467325464950615e-05,4.037268716013814e-05,-1.2225331249247906e-05,-1.8778691155740823e-05,-0.00010736954881829242,-0.00019315904881678225
766,0.0004215941969384681,-6.375574290336944e-06,1.4530461958428553e-05,4.678508935599193e-05,2.7983694126418324e-05,3.732668439740926e-05,8.41711686309643e-05,-4.7433702355978435e-05,-0.00015698782182294035
767,0.000754017145851704,7.332774872480068e-06,4.245769249189291e-05,7.613454168657607e-06,-6.281203098618127e-07,-1.441693628589924e-05,-0.00030285044456865307,0.0003196046513928297,-5.911307176142966e-05
768,0.0012928671341105495,-1.4143940188165484e-05,-0.00013737765091337284,3.589648211348856e-05,-8.080516322110654e-06,3.177341226477323e-05,0.0005787636726770351,-0.000414427051262517,-7.240440836908668e-05
769,0.0010193745532201476,8.659674257922335e-06,0.00013610481635434324,4.418169191350296e-05,-3.954647163943725e-05,8.778671546872535e-05,-0.0002141683862588728,-0.0002559724187118084,0.00023295437861553525
770,0.0008966166103718132,-4.030849608526767e-05,-4.911331041784761e-05,-1.7959697531131497e-05,-5.860130819197035e-05,-2.037962018488701e-05,-0.0002619458727748658,0.0003495839791555905,9.872432603025283e-05
771,0.0003632546536789655,-4.3291211362754545e-07,3.138556416543148e-05,-1.5438027611322513e-05,-5.574287752115048e-06,3.1334334137165035e-05,-0.0001601820993624159,3.0204762355393044e-05,8.870266618149492e-05
772,0.0010237756001907749,-1.0280591649739282e-05,-3.51243746355423e-05,2.2164695935706497e-05,-4.004520771053871e-05,-1.950829522080061e-05,-0.0002828296258550467,-0.00012409970502372247,0.0004897231041596783
773,0.0003244907932059785,1.1697300131979782e-05,-1.4906187335017584e-06,-2.2667206881751834e-05,3.942664624751596e-05,2.1135111887936667e-05,-3.530949973498676e-05,8.998633833555425e-05,-0.00010277807125275151
774,0.0005589209037012892,3.9843333868176505e-05,2.8479358491262374e-05,-1.3577836091370477e-05,-7.796431989204322e-05,2.4587166079019854e-05,7.443642396043337e-05,-0.000187918295867201,0.00011211416945178243
775,0.0010650394003423429,-7.127874978205516e-05,-4.52368270031922e-06,-1.6496191873327515e-06,6.977766839469379e-05,-4.423900368818144e-05,-6.434636677912775e-05,-0.00034648227803420195,0.0004627420317764308
776,0.0007292764282031449,-5.35785729956122e-05,-0.0003056222614188364,-5.437379687122518e-06,6.78670597983877e-06,4.6372804344111535e-05,0.0002778305924081015,5.810186139709739e-06,2.783792522981221e-05
777,0.0008990242632307662,-2.397861117383552e-05,-8.681492880724395e-05,-1.8265332097432835e-05,-2.4080327076604624e-05,-2.0692045351475286e-05,0.00021365616827745404,0.00023585596333788872,-0.0002756808871088312
778,0.0014376542814910943,-2.8274394775059872e-05,-0.00015052223744471682,-2.2150272718478303e-06,-5.4868145320075e-05,1.491878034000707e-06,0.0007173352627115326,-0.00018819989763065037,-0.00029474743830321115
779,0.0011998135552816645,4.430721200688031e-05,0.0002814282570317017,6.621261673250833e-07,2.34479945279073e-05,2.381874539821721e-05,-0.00028729197854701627,-0.0003126147990937661,0.0002262424425088505
780,0.001297896551595434,-2.4971980449097278e-05,0.00028271449439115637,-1.4544075634184694e-05,0.00011331168372054334,-1.874760242956755e-05,0.00025292209768604246,-0.00021799415446593917,-0.00037269046281890317
781,0.0007095861079421872,3.5672902027235505e-05,0.00031444278125536407,-4.5567714503497864e-05,-2.3364775170377217e-05,4.677370688507473e-06,-7.111856597905031e-05,-0.00011238642027137924,-0.00010235557804677553
782,0.0011480302607309364,-9.531025717378003e-06,0.00030432566224852797,-4.078745630145542e-06,-6.98065233527348e-05,-3.82490886617487e-05,0.00026968946811697925,-0.00033438874154401166,-0.00011796100545941046
783,0.0010921208941083189,2.0702776357645752e-05,8.476938556428726e-05,2.2887123068030674e-05,9.011422926578916e-06,7.22409481547677e-06,0.00040146564432214094,-6.19710246912708e-05,-0.00048408942236288777
784,0.0009800456767430146,9.247521715952112e-06,-0.00017745930670376442,-1.999284398136736e-05,-7.915387683180009e-05,-6.1387499516799005e-06,-0.00020727806090281575,3.614108771388125e-05,0.00044463422894175375
785,0.0007962741940650492,1.5113871328403285e-05,0.00024755990889480106,6.547514037597013e-05,-1.1043299106922033e-05,5.243636684741648e-05,-1.6138643761320903e-05,-0.00037095515416425695,1.7551809585958367e-05
786,0.0006935626681331417,-2.3348494726721687e-05,0.000141118308390642,3.1400462627482334e-05,-3.0255564181548567e-05,7.225411603896392e-06,0.0001670371514445601,-1.3203623185159552e-05,-0.00027997365197313107
787,0.00361831903793904,1.2091717275172949e-05,0.0006980739746196285,8.625485045300751e-05,0.00014210141243374552,1.8627388954826907e-05,0.0008520101752331477,-0.0009933533009954532,-0.0008158062179740577
788,0.0007642520351719296,2.01319552632466e-06,-0.00038212601758597087,2.6140457807622558e-05,7.974993802886687e-05,4.954775410875856e-05,5.22131422971972e-05,7.407206283631396e-05,9.838946698087492e-05
789,0.001277020455385659,-2.8321128981660844e-05,9.137864320069022e-05,-6.21876748953254e-05,-0.00010620930265008849,-4.2762646981163097e-05,0.00029958291100903867,-0.00039902947418460344,0.00024754867348308895
790,0.0005655900335865601,2.5609395275365612e-05,-0.00019913487766148874,-3.1980695499887746e-05,-9.425958412412339e-07,-3.08888664141381e-05,-1.9847981376497348e-05,0.0002496723620049046,7.5132595130367186e-06
791,0.0010466339561729064,2.6861475940262447e-05,-0.00011313162298381974,-0.00011262619689142092,-0.00024072510598439206,2.954538398332318e-06,-5.683405222683957e-05,9.510308088017672e-05,0.00039839788286766264
792,0.0010221842995965097,-2.789849309275255e-06,0.00010086174001888715,-2.1304832576448524e-05,-0.00012822549817020912,2.979009123695725e-05,-0.00021795574454397393,-0.0001408162251983064,0.0003804403185424521
793,0.0012586277172919966,-1.8517029910944394e-05,6.380822346674364e-05,-1.6651544745241442e-05,3.3439976437656116e-05,-3.571485232925671e-05,-0.0005584304316605948,0.00016048327194309597,0.00037158238679846356
794,0.0010283587934239264,3.697472296774595e-05,-9.678750964425831e-05,-4.976243826063792e-05,-0.00015996502208386054,5.666028231952891e-06,-0.00020766442672323637,0.00027527184919472203,0.00019626679631751243
795,0.0005158065346996116,7.098166187938931e-06,0.00012755936601532847,6.632370800806198e-06,6.607429135404436e-05,-8.696893087575125e-06,-0.00023367381664346487,-1.553255761876926e-05,5.0539072991684364e-05
796,0.0008140747663033087,4.317865187660787e-05,-0.0002698314252773115,-2.993909233604819e-05,-4.810020692880973e-05,-4.645512000397631e-05,-1.2711538605492123e-05,8.643227157081879e-05,0.0002774264597042442
797,0.001583919854439615,-5.5458625232347215e-05,0.0004951322814982784,2.7224828432748788e-05,0.00015698963867467192,3.803767223125448e-07,0.00011223280189182061,-0.0002942496170970643,-0.00044225168489037125
798,0.0006726577200176801,1.4898437738201757e-05,7.902378697521861e-05,3.638076483971839e-05,-2.1866630235234386e-05,3.743999997193187e-06,9.580927019747776e-05,-0.00031446222977349336,0.00010647260026114269
799,0.0006002085766418303,-4.3461205595065125e-06,-1.719756292672958e-05,-0.00011955946204605938,-4.7275784711087177e-05,-1.5502530366470063e-05,0.0003001042883208904,-5.0884809700488254e-05,-4.533801801059889e-05
800,0.0008295710328945589,-7.199168860918571e-06,-0.0001240473484839799,7.782761951232939e-05,9.601746321464405e-05,5.943656594273143e-05,0.00018150386777757155,-0.0001326988368392512,-0.0001508401622631328
801,0.001876621436075753,1.3703427075617385e-05,-0.0006500859611064946,-2.3339745432358894e-05,-0.00010570112696890038,1.3237344992821781e-05,-0.0001591838845301785,0.000309248811351831,0.0006021211346175503
802,0.00036936695481919017,-1.6075226334677506e-05,8.086169576126956e-05,5.8822483451383134e-05,4.125563257189463e-05,3.7436656250260797e-06,-5.6999138766555824e-05,-5.4613340931639054e-05,-5.6995771376744386e-05
803,0.001321511886254071,-5.012260633255501e-05,-0.0004941388699601368,-3.957703613259589e-05,-6.35860098225291e-05,-1.3331420879192715e-05,3.208229052734102e-05,0.0005108896009126673,0.00011778405168705319
804,0.0006780617122948522,1.0555703851659881e-06,-0.0001603181234176021,-7.349943974527956e-05,-0.00010521329298454618,1.1825510863504307e-05,9.469824512436942e-05,0.0001954249639739558,3.6026565800428845e-05
805,0.000989974812383847,6.850029290689577e-05,-0.0001416143362762412,3.0273947678668978e-05,-7.559601517261733e-05,2.617370854353894e-05,-0.00014919470813948288,-0.00012858234660358125,0.0003700394570628207
806,0.0009198422049282555,6.741873371635468e-05,-0.0003870906927269102,-2.782780285249392e-05,-4.500260688471147e-05,2.1022985299240515e-05,5.436489979263048e-05,3.187886266460549e-05,0.0002852356209913087
807,0.0013532708701897139,-6.240233998491829e-06,-0.0006181295000783904,2.0521768143374336e-05,7.088499584737007e-06,-5.226570101803281e-05,0.0003683263573349971,0.00020802110850505484,7.267770152663555e-05
808,0.0012602096010678977,-3.1576004877031244e-07,0.0001863798384927895,3.363394980508694e-05,0.00017786570253038037,-2.5922791118043742e-05,-0.00015463723420261477,0.00023222530970568034,-0.00044922901516453173
809,0.0014933654786648907,1.864512614588483e-05,-0.0003435720746714499,1.356310630112878e-05,-9.021716157096848e-05,-5.217739865358284e-06,-0.0003076757632246019,0.0003261171931802087,0.0003883573137052898
810,0.000688819212186457,6.718360830789295e-05,-0.0002483039756261962,-4.675544223790157e-05,-1.9349609992620753e-05,3.0405768654952897e-05,0.0001445695913044054,-3.0000578236447084e-05,0.00010225063782604016
811,0.0012664069886466995,-7.903483184959741e-05,-0.00016170065937637368,2.2812973081452748e-05,-0.00010573053381328357,2.1703454333790728e-05,-0.0002867374692841207,0.00020583767079652981,0.0003828493961115509
812,0.001038808955381867,-7.3008769825829226e-06,-0.00020087054860717934,-5.755603783811833e-05,1.1710749262865139e-05,-3.877631007664223e-05,-0.00021490070418650475,0.00038471919278733335,0.00012297453564064087
813,0.000508796030328617,-7.85505874518859e-05,2.065033143777706e-05,7.935172228131643e-06,1.5702951989542135e-05,3.4397679949806775e-05,-5.671202298329625e-05,-0.00011913540472906214,0.00017571187955911505
814,0.0007825809582668259,2.8339942848345893e-05,0.00011305670157479852,3.666459857680493e-05,8.458396734491169e-05,2.086297095104349e-05,-0.0003636098567135482,-2.768062241989555e-05,0.00010778229783747761
815,0.0004890834662682891,-1.2530296931025087e-05,7.164322547531521e-05,-2.6084826129198907e-05,-4.10527901766114e-05,3.656884383829509e-05,-0.00012938687827060424,0.00013632966382054468,-3.5486941626694524e-05
816,0.0007005847292911567,1.1572771883186332e-05,0.00032351377727157793,-2.2718293888127072e-06,1.5205815490783314e-05,-2.3606224165551373e-05,-6.912277984572057e-05,-0.00010669593178368186,-0.00014859559946184264
817,0.0009314261107486958,1.655771443230189e-06,-0.00027181823507149705,-5.074002291598212e-06,3.6411714190165423e-06,-1.991520818036066e-05,6.946509898078657e-05,0.00039095101353130157,-0.00016890560983090497
818,0.001326644816304668,-2.041743242364724e-06,0.00040697841416587055,2.0030869818020436e-05,1.2959498265713298e-05,-4.489285402777682e-06,0.000223353625902728,-0.00031253773954714736,-0.000344253639960046
819,0.0006018186254856056,8.115872914800717e-07,-0.00013629361481987123,-1.2517624573143288e-05,7.113361367152432e-05,-1.394379017079922e-05,0.00018751570144801,4.144841033168478e-05,-0.00013815428317909273
820,0.0008632752199717259,-1.7457091342693194e-05,5.4593011554193716e-05,5.4231687637025516e-05,7.594098717945974e-05,-1.3461010365398846e-05,8.189900130239902e-06,0.00023868202348496792,-0.00040071950827774705
821,0.0021109649531705363,4.060820599702513e-05,-0.0006503303087922463,-9.38324323788986e-05,-6.846748974163874e-05,-5.4917686111417494e-05,-0.00018793455956109262,6.0091174331866615e-05,0.0009547830962563508
822,0.0010799901856609192,3.575809266355336e-05,-0.00027801731721621703,-3.725169212311433e-05,-0.00011573752999543413,-3.542296371331424e-05,0.00031814629356186064,-7.356558978240113e-05,0.00018609070660502436
823,0.0008409653535339755,1.4249724358452592e-06,-6.887428125623707e-05,-1.617514591330249e-07,3.08342875420739e-05,3.496829259413449e-05,-0.00035144664405162285,0.00020432340000547944,0.00014893172418944944
824,0.0006251717012998141,-1.0057358868059349e-05,-0.00013118248057591986,5.7924230583993735e-05,6.733659089856736e-05,1.5604904009711498e-05,-0.00011458688320406529,-5.675912800190419e-05,0.00017172012515759283
825,0.0011430223690632709,5.926051232546265e-05,-0.00029306316873634053,-2.7189074263665042e-05,-2.3385018657812173e-05,-2.1087314916592298e-05,-0.00020678660795725445,0.00037147843330234687,0.00014077223890379686
826,0.0010192472826638169,2.866580922716161e-05,-0.0002482839005552018,-3.50299302056406e-05,-0.00010436373962168649,1.6287756540174503e-05,0.000464670075564555,-9.153131682548832e-05,-3.0414754123908594e-05
827,0.0010071817914069038,-1.228857662666314e-05,9.78017102145623e-05,3.5338107161005106e-05,-6.161415563928768e-05,-9.12756182943654e-06,-0.00019733377062719493,-0.0002232268309808605,0.0003704510783278936
828,0.001234477337345879,4.779428406963531e-05,-3.181057380924335e-05,-5.135007504934036e-05,-4.694090389838895e-05,-2.7744722184910517e-05,-4.032484564558958e-05,-0.0004190675480854472,0.0005694443846033237
829,0.0005752101682757948,2.3047760125830333e-06,0.00018270916894930211,8.9924406209696e-06,5.2462824905730177e-05,1.1571004655866121e-05,2.956486899344246e-05,-0.0001839547302750072,-0.00010365035386289412
830,0.0012275843895401739,-3.6201016747177024e-05,0.00016257823322718412,-1.9477670400901842e-05,-0.00011892264199962754,-2.211331658269998e-05,0.00020857118624489912,0.00024264277529804923,-0.000417077549039635
831,0.001262190391866056,-3.1073361986113344e-05,-0.00018309033368968386,-2.0733290353500133e-05,-7.814498533313674e-05,-3.2173291713850916e-05,-0.00028587993285675295,0.00011810263358674744,0.0005129925623462706
832,0.0009369379636628298,-3.5918964800341416e-06,-0.00021315317237707854,-4.545040063845193e-05,-0.00013195672577318712,-3.8166213320745684e-05,0.00013557894775545476,-3.615057324193871e-05,0.00033289003407593887
833,0.0006725221932045548,4.06914036977981e-05,0.00018074744493590256,1.5482677244507692e-06,0.00011327398024404967,-1.6126378134554906e-05,-3.12939576161686e-05,-0.00016617138345588478,-0.00012266937739574546
834,0.0009339939696445063,-1.9164451884712275e-05,0.0004142644473818513,7.669581216972199e-06,-0.0001378838687335765,-1.8915009138741404e-05,4.5062956223473893e-05,-0.00019584304510712747,-9.519060995805129e-05
835,0.0006843892921095914,4.968194070437571e-05,-4.7363572149350386e-05,3.056995052117331e-05,0.00013362873852158785,1.0524012855801096e-05,-0.00020936819816314012,0.00011779000345181478,-8.546287574234812e-05
836,0.000553323995741233,-2.6170999886080022e-05,0.00021807438177956495,-1.7990052495413245e-05,5.85876160909618e-05,-8.927993189484368e-07,-0.0001589543124945192,-2.933607676933181e-05,-4.3317756906413596e-05
837,0.0014363899713581048,7.732490102871879e-05,-0.00038820353374718897,1.6110643193196356e-05,-1.1562820675124763e-05,5.236124933819149e-05,-0.00031842863125672305,0.00019832172401434978,0.0003740764681046116
838,0.0006929323477317811,-1.6742147962789736e-05,3.355422844242284e-06,-9.35873892433832e-05,2.1968274016861966e-05,-3.027658474114188e-05,-0.00014353219182985932,0.00032114247700480714,-6.232786008869562e-05
839,0.0017457973487258038,1.0355025468205756e-05,-0.00017821005110424393,-2.584873608313734e-05,7.913198279708294e-05,-2.2292836099970653e-05,-0.0003038667169928122,-0.0003426803340827178,0.0007834116660976331
840,0.0010400990248821268,2.8676841379398493e-05,0.00015084104355406192,-2.612181139844197e-05,0.00013119796088856966,-1.6607051997470645e-05,0.00020933366661898822,-0.00042335005933256953,-5.397058971262636e-05
841,0.0009889157764117196,1.8599965075494565e-05,-0.0001573522341730138,1.3313957110568791e-05,-3.158632656907051e-05,3.471508766078775e-05,0.0002850522656677179,0.0001427766126913116,-0.00030551932746375465
842,0.0006964450328643436,-2.4935896443971373e-05,0.0001291740536742969,5.090933688525062e-05,-8.667590232075417e-05,-2.1217329264525825e-05,-0.00015490463022727052,0.00016813912587272661,-6.048875817554755e-05
843,0.00035894206106349986,-6.852667419816362e-06,8.34483331063618e-06,2.879983264404695e-07,8.937058900490569e-05,-2.6268872051017633e-05,8.146760988975155e-05,-0.00010825752581264392,-3.809196524828806e-05
844,0.0011958006314683016,-1.1750490638357675e-05,-0.00048148224517940985,-9.814995027924989e-06,9.283186572638102e-06,2.793111192812836e-06,-9.485258488847736e-05,0.0003919009262771528,0.000193923091691528
845,0.0009188018748750486,3.5149929119094106e-06,-5.5287189811514814e-05,8.073234542384927e-05,-6.747651245216785e-05,-1.1685840885910376e-05,0.00037515359910172963,-0.00014705421998696677,-0.0001778971743010005
846,0.000883374100908758,-4.879602428137057e-05,7.795620085238042e-06,1.756885118463919e-05,1.5136410278837609e-05,6.522302202697366e-05,0.0003359631468786983,-0.00029595357403332245,-9.693745213967819e-05
847,0.0010948695149077745,4.539814401827158e-05,-0.00022587549362512727,-7.112837963152083e-05,4.959391673046987e-06,-6.7288958411661215e-06,0.0001867806183251386,-0.00024370198835604873,0.00031029660343745435
848,0.0005060884058926112,2.938390318653339e-06,-6.8981989631566876e-06,-6.882863633655631e-05,1.2148064369305045e-06,-2.9401461398787312e-05,-7.57685456488355e-05,0.00024889100619072957,-7.214736059896198e-05
849,0.0015701959982117345,-4.3140783359844545e-06,0.00031117202969510593,5.904761803080666e-05,0.00011956146591273614,1.9462330639777314e-05,0.0002758545548274538,-8.371788644208344e-05,-0.0006970660343277868
850,0.0013475638209350356,4.660325917381445e-05,-0.0002676099784083008,-5.466322755415948e-05,0.00010338025363785391,-4.668911824539865e-05,-0.00022102380151098333,-8.379578474865257e-05,0.0005237983976558724
851,0.0005947827840559168,3.933787601716806e-05,-3.342567703845667e-05,5.801986395170128e-06,0.0001344266768888852,-1.5659671549992163e-05,-0.0001875406010297398,-6.0765442409793646e-05,0.00011782485272671117
852,0.001165734220369763,3.771580032365437e-05,-0.00016520103830924837,2.106568452983279e-05,-2.8747285329699945e-06,4.473175754413951e-05,-0.00041479134334260204,0.0001804491305925221,0.00029890473719479393
853,0.0006647606986988543,-1.7851985092081843e-05,-8.239527801484625e-05,6.313051381989787e-06,0.0001722708154502095,-6.374250220153588e-06,-0.0001272438208286819,-9.851501519365924e-05,0.00015379648251723221
854,0.0012059053833283727,-9.812003039736186e-05,0.00021641839482594571,3.541977240135996e-05,5.1605343303326445e-05,7.308698441906014e-06,0.0002922004826916291,-8.630502580421473e-05,-0.00041852763546262883
855,0.0004342501286898467,2.9414127011196008e-05,7.359527759104312e-05,-1.0564681072387089e-05,6.405845561109624e-05,-2.384212919503796e-05,5.0057204131565e-05,-0.00013593092530291007,-4.6787328774611225e-05
856,0.0012511211772968777,-3.639475389446631e-05,0.00012891303982182079,2.2041604094396455e-05,0.00012234378696253378,1.8812132953438185e-05,0.00033345002481621755,-8.374065380668816e-05,-0.0005054251809473165
857,0.0010702202599642803,-4.347066566694462e-05,0.0003475673102942278,1.41000464536703e-05,1.9820259907869786e-05,2.735847575081364e-05,-0.00015171535314445483,0.0001262640375755686,-0.00033992411117073074
858,0.0009735698616066372,-3.387118843997672e-06,-0.00015674712206897867,-1.7354234717176925e-05,-6.107507240621368e-05,2.1666171849323013e-05,0.0003820642487573356,8.305451019663401e-05,-0.0002482213827669777
859,0.0005499674498993636,-4.2629250124387105e-06,9.692116396542438e-05,2.980789722102986e-05,0.00012751804941411177,-9.986297439066455e-07,2.0736614349037286e-05,-0.00016800072326830784,-0.0001017214469251071
860,0.0012330169614471727,3.433922500369665e-05,0.0004224505764988118,1.59806463487025e-05,0.00010716155921255965,3.657647365984222e-05,-0.00011679419358331944,-0.00040645029283697953,-9.326399430326093e-05
861,0.0016412115360682784,-1.1961276128692397e-05,-0.00025680487870666235,-5.840304053891798e-05,-4.870450041068869e-05,-6.803434341963108e-05,-0.00037669772882956143,0.0003972144687681839,0.00042339129926594055
862,0.0009639484798930212,1.2214926477817183e-05,0.00016817419898151886,-3.609759824860573e-05,-0.0001578628537082863,9.545110179679309e-06,-0.000115957195578692,-0.00017205659241092963,0.0002920400043074922
863,0.0008727752085635025,2.6906148710542296e-05,0.00027276908371459685,2.0929466286769005e-05,1.2427482522336941e-05,-4.002533434853059e-06,2.356077711751503e-05,7.979464592991481e-05,-0.00043238507084697453
864,0.0011839995657941908,5.4328882550785246e-06,-0.00021146066145560916,6.61545000514574e-05,7.903294928425508e-06,-2.9831138227026308e-05,-0.00015645714385806309,0.0005125090996621062,-0.00019425083935642462
865,0.000765437723121206,-3.8245466215459586e-05,-0.00013106808021479122,-0.00010002006352724524,-0.00010604098993201305,-7.3442616710921865e-06,0.00011082941345985642,9.017539806049912e-05,0.0001817140500402492
866,0.0006140994566585806,-1.12996720843285e-05,-0.00010857969204819407,-1.2483756938887203e-05,-6.285454936611617e-05,4.0664194762186565e-05,0.00010511560900419714,-0.00011183205789172534,0.00016126992456294564
867,0.0008340394041230857,-1.670597528018007e-05,-0.0001269258270962248,-6.693584118986837e-05,-0.00012550606218660748,1.9896717675625675e-05,-8.094599630864563e-05,0.00025897507194250213,0.0001381479124434315
868,0.000539125194552661,-3.003582024420793e-05,3.7993496026400564e-05,-4.02989659835859e-05,2.165522774280615e-06,-1.3923820148944305e-05,-0.00012668589341005565,-5.8618097489568366e-05,0.00022940357847561765
869,0.0009086254796643956,-1.0448269489837271e-05,0.00015058050825311753,5.054696074757725e-05,8.78400398508783e-06,2.2485604602162645e-06,0.00024215270638625053,-0.00021032174983151575,-0.00023354272051079317
870,0.0009158057682422376,1.807971725049408e-05,6.494695148961949e-05,2.7572964039334485e-05,3.90488970276881e-06,-7.219165659579085e-06,0.0003433983616389358,-0.00039201599184239544,-5.866772661911046e-05
871,0.0009408304802335163,4.6635116032867074e-05,-0.00021901688543857212,2.8577807361176294e-05,-8.000561376363124e-05,2.649066389251095e-05,-5.563245723050336e-05,-0.0001157602836841104,0.00036871165283014484
872,0.0005100362653846779,-3.232041515021343e-05,-2.3244205140160457e-05,2.5649169090192353e-05,5.731070721872594e-05,3.313619211018845e-06,-0.00018328685634910746,-1.616665605283507e-05,0.00016874463717242438
873,0.0004341866622801201,-2.0226834274906895e-05,-0.00010999502767339298,-2.8140336020564954e-05,3.929698512289415e-06,-4.031832996992911e-05,0.00015267145220690392,-1.8412803201320327e-05,6.04921804208125e-05
874,0.0004938893358399218,6.314459780581549e-05,9.79467101227538e-05,9.666125161063993e-06,-0.00010647211675132717,-6.580998807105554e-06,5.130511147249939e-05,2.4882123357813923e-05,-0.0001338915523615425
875,0.0004718233483045099,-6.664202200416108e-06,6.290742863035437e-05,1.3945850082935918e-05,-3.057382270410525e-05,-2.173378269101911e-05,0.00015905839543894906,-2.7304935035249445e-05,-0.00014963493152148066
876,0.0012668244322998562,5.9018832688655966e-05,-0.0003217177979435992,-1.1569955640410023e-05,1.9305870140214065e-05,-3.5034038722847605e-06,-0.00029662105869365796,0.0005071252014228478,4.796231189818645e-05
877,0.001620190813618438,2.8340239431249963e-05,-0.0001922406314113223,1.5211404228936132e-05,0.00018266287904236678,-6.671208121122006e-05,-0.0005511426941866571,0.0002873125505053198,0.0002965683336013658
878,0.0009207072525732113,3.625845233993976e-05,8.039139348764435e-05,0.000128142095799106,7.923164593308385e-05,7.567461960471603e-05,6.065541912211869e-05,-0.00020788927488274433,-0.00025246435140385826
879,0.0009811542905661507,-1.9726660078177305e-06,0.00022675889799250726,-4.683097443566528e-05,-8.331973054843955e-05,4.569029068938156e-05,0.0002181279566011718,-0.00031092454526721047,-4.7529229023957065e-05
880,0.0013355606587090868,-2.7416929607494006e-05,0.00036663594237668073,8.20260643395361e-05,0.00021911832263827452,-2.909493466898838e-05,-4.88174385235296e-06,-0.0002867505083410382,-0.0003196362128847219
881,0.0004057829997271348,-3.1080714339836585e-05,2.6426333640694466e-05,-1.2571960765726808e-06,-2.0735231678420396e-05,1.5240031508587104e-05,9.357612836088935e-05,-0.00014981835776871344,6.764900635342075e-05
882,0.0008221926071835806,3.085905758240699e-05,-4.818760878050332e-05,-1.9234680941088156e-05,3.0540711832505174e-05,4.576443200078259e-06,-6.433180792192461e-05,0.00034512009097679985,-0.0002793422059482742
883,0.0012618481210987867,1.3863872470485858e-05,0.00040290759434513657,-5.095955647602818e-05,5.987008471109584e-05,-2.6906911541385928e-05,0.00015428250902266294,-0.00025905175095763955,-0.00029400584157435183
884,0.0008326168450446493,-4.606220915338421e-05,-0.00026866180076423607,3.234481291122457e-05,-3.5101713833987636e-06,1.2906988806748315e-05,2.7572505108569567e-05,-9.807424122129649e-05,0.0003434841156957913
